TEST: RADIATION PROFILE WIDTH FOR CT SCAN,,,,,,,,,,,,,,,,
Applied,Measured,kVp,mA,,,,,,,,,,,,,
0.6,0.62,120,200,,,,,,,,,,,,,
1.25,1.27,,,,,,,,,,,,,,,
3,3.05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: MEASUREMENT OF OPERATING POTENTIAL,,,,,,,,,,,,,,,,
Set kV,Header 1,Header 2,Header 3,Header 4,Meas 1,Meas 2,Meas 3,11,Time (ms),Slice Thickness (mm),Tol Value,Tol Type,Tol Sign,,,
80,10,100,23,11,80.1,80.2,80.3,23,100,5,5,%,�,,,
100,,,,,100.2,100.1,100.3,23,,,,,,,,
120,,,,,120.5,120.4,120.6,23,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: MEASUREMENT OF MA LINEARITY,,,,,,,,,,,,,,,,
kVp,Slice Thickness (mm),Time (ms),mA Applied,,Meas 1,23,Meas 3,,,,,,,,,
80,5,100,10,,10.1,10.2,10.3,,,,,,,,,
80,5,100,20,,20.2,20.1,20.3,,,,,,,,,
80,5,100,50,,50.5,50.4,50.6,,,,,,,,,
80,5,100,100,,101,100.8,101.2,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: TIMER ACCURACY,,,,,,,,,,,,,,,,
kVp,Slice Thickness (mm),mA,Set Time (ms),,Observed Time (ms),Tolerance (%),,,,,,,,,,
80,5,100,100,,98.5,5,,,,,,,,,,
80,5,100,200,,199,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: LINEARITY OF MAS LOADING,,,,,,,,,,,,,,,,
mAs Range,Result,FCD,kV,,Tolerance,,,,,,,,,,,
50,4.5,100,120,,0.1,,,,,,,,,,,
100,9.1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: MEASUREMENT OF CTDI,,,,,,,,,,,,,,,,
kVp,mAs,Slice Thickness (mm),CTDIw (Rated) Head,,CTDIw (Rated) Body,Tol Value,Tol Sign,,Type,Label,Head,Body,,,,
120,100,5,15.5,,12.2,5,�,,Axial Dose CTDIc,,16,13,,,,
,,,,,,,,,Peripheral Dose,A,15.5,12.5,,,,
,,,,,,,,,Peripheral Dose,test,15.7,12.7,,,,
,,,,,,,,,Peripheral Dose,C,15.6,12.6,,,,
,,,,,,,,,,,,,,,,
TEST: TOTAL FILTRATION,,,,,,,,,,,,,,,,
Applied KV,Applied MA,Time,Slice Thickness,,Measured TF,,,,,,,,,,,
120,100,1,5,,7.5,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: Reproducibility of Radiation Output (Consistency Test),,,,,,,,,,,,,,,,
Tolerance Operator,<=
Tolerance Sign,<=
Tolerance Value (CoV),0.05
mAs,Slice Thickness (mm),Time (s),,Header 1,Header 2,Header 3,,Header 4,Header 5,kVp,Meas 1,Meas 2,Meas 3,Meas 4,Meas 5
100,5,1,,Meas 1,Meas 2,43,,Meas 4,Meas 5,120,100.5,100.3,100.6,100.4,100.5
,,,,,,,,,,,,,,,,
TEST: Radiation Leakage Level from X-Ray Tube House,,,,,,,,,,,,,,,,
kV,mA,Time (sec),Workload,,Workload Unit,Tol Value,Tol Operator,,Tol Time,Location,Front,Back,Left,Right,,
120,100,1,500,,mA�min/week,1,less than or equal to,,1,Tube,0.05,0.03,0.06,0.04,,
,,,,,,,,,,Collimator,0.02,0.02,0.03,0.01,,
,,,,,,,,,,,,,,,,
TEST: LOW CONTRAST RESOLUTION,,,,,,,,,,,,,,,,
Observed Size,Contrast Level,kVp,mA,,Slice Thickness,WW,,,,,,,,,,
3,1,120,200,,5,400,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: HIGH CONTRAST RESOLUTION,,,,,,,,,,,,,,,,
Observed Size,Contrast Difference,kVp,mAs,,Slice Thickness,WW,,,,,,,,,,
0.5,5,120,200,,5,400,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: ALIGNMENT OF TABLE/GANTRY,,,,,,,,,,,,,,,,
Result,Tolerance,,,,,,,,,,,,,,,
2,�2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: TABLE POSITION,,,,,,,,,,,,,,,,
Table Position,Expected,Measured,Initial Pos,,Load,kVp,mA,,Slice Thickness,,,,,,,
10,10,10.1,0,,100,120,200,,5,,,,,,,
20,20,19.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: GANTRY TILT,,,,,,,,,,,,,,,,
Type,Name/Actual,Value/Measured,,,,,,,,,,,,,,
Parameter,Tilt Param,45,,,,,,,,,,,,,,
Measurement,0,0.5,,,,,,,,,,,,,,
Measurement,30,30.2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TEST: MAXIMUM RADIATION LEVEL,,,,,,,,,,,,,,,,
Location,mR/hr,Category,,,,mA,kV,,Time,Workload,,,,,,
Control Console,0.02,worker,,,,100,80,,0.5,5000,,,,,,
Patient Entrance Door,0.05,worker,,,,,,,,,,,,,,
